ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Download 1 ID","Download 1 name","Download 1 URL","Meta: _created_via","Meta: _last_editor_used_jetpack","Meta: _wc_gla_visibility","Meta: _wc_gla_sync_status","Meta: fb_product_item_id","Meta: _wc_facebook_sync_enabled","Meta: fb_visibility","Meta: fb_product_description","Meta: _wc_facebook_product_image_source","Meta: _wc_facebook_commerce_enabled","Meta: _wc_gla_synced_at","Meta: _wc_gla_mc_status","Meta: _product_addons_exclude_global","Meta: fb_product_group_id","Meta: fb_product_image","Meta: fb_product_price","Meta: _wc_facebook_enhanced_catalog_attributes_product_length","Meta: _wc_facebook_enhanced_catalog_attributes_product_width","Meta: _wc_facebook_enhanced_catalog_attributes_color","Meta: _wc_facebook_enhanced_catalog_attributes_material","Meta: _wc_facebook_enhanced_catalog_attributes_pattern","Meta: _wc_facebook_enhanced_catalog_attributes_decor_style","Meta: _wc_facebook_enhanced_catalog_attributes_additional_features","Meta: _wc_facebook_enhanced_catalog_attributes_occasion","Meta: _wc_facebook_enhanced_catalog_attributes_standard_features","Meta: _wc_facebook_enhanced_catalog_attributes_size","Meta: _wc_facebook_enhanced_catalog_attributes_shape","Meta: _wc_facebook_enhanced_catalog_attributes_scent","Meta: _wc_facebook_enhanced_catalog_attributes_recommended_rooms","Meta: _wc_facebook_enhanced_catalog_attributes_product_weight","Meta: _wc_facebook_enhanced_catalog_attributes_product_height","Meta: _wc_facebook_enhanced_catalog_attributes_power_type","Meta: _wc_facebook_enhanced_catalog_attributes_number_of_shelves","Meta: _wc_facebook_enhanced_catalog_attributes_numberof_lights","Meta: _wc_facebook_enhanced_catalog_attributes_age_group","Meta: _wc_facebook_enhanced_catalog_attributes_number_of_drawers","Meta: _wc_facebook_enhanced_catalog_attributes_mount_type","Meta: _wc_facebook_enhanced_catalog_attributes_light_bulb_type","Meta: _wc_facebook_enhanced_catalog_attributes_is_powered","Meta: _wc_facebook_enhanced_catalog_attributes_is_assembly_required","Meta: _wc_facebook_enhanced_catalog_attributes_gender","Meta: _wc_facebook_enhanced_catalog_attributes_finish","Meta: _wc_facebook_enhanced_catalog_attributes_character","Meta: _wc_facebook_enhanced_catalog_attributes_capacity","Meta: _wc_facebook_enhanced_catalog_attributes_brand","Meta: _wc_facebook_enhanced_catalog_attributes_theme","Meta: _product_addons","Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global"
372,"simple, downloadable, virtual",,,"One Red Circle",-1,0,visible,,"There's a red circle. There are three other circles. They aren't red. You like the red circle. You want to buy it. \n \nAfter checkout, you'll get a link to download your exclusive and valuable purchase. This is a good financial decision.",,,taxable,,1,,,0,0,,,,,0,,1800,2000,Circles,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/Red-circles-1.png,-1,-1,,,,,,,0,,2857c59e-72a0-43ca-9be2-65998f2c3279,"Red Circles",https://shapeshack.store/wp-content/uploads/2021/02/Red-circles-1.png,ajax-product-importer,classic-editor,dont-sync-and-show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,"simple, downloadable, virtual",,,"Angular in Red",1,0,visible,,"Two triangles on half a red background. Two sandwiches on a red napkin. You suddenly feel hungry. Time for a snack. \n \nAfter checkout, you'll get a link to download your exclusive and valuable purchase. This is a good financial decision.",,,taxable,,1,,,0,0,,,,,0,,,3199,Triangles,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/half-red.png,1,10,,,,,,,0,,732792c3-872c-4c6a-8d41-6cd772419c0f,"Angular in Red",https://shapeshack.store/wp-content/uploads/2021/02/half-red.png,ajax-product-importer,classic-editor,dont-sync-and-show,not-synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,variation,WH11-XL-Orange,,"Eos V-Neck Hoodie - XL, Orange",1,0,visible,,"<p>Getting chilly before class starts? Wear the Eos on your way to and from yoga for a cute and cozy warmup piece. Reach for its reliable comfort and enjoy a super-soft blend of fabrics finished in sporty style that includes a hidden kangaroo pocket.</p> <p>Semi-fitted. <br />Long-Sleeve. <br />Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,54,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh11-orange_main.jpg,,,WH11,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,,0,Color,Orange,,0,
2028,variation,WH11-XS-Blue,,"Eos V-Neck Hoodie - XS, Blue",1,0,visible,,"<p>Getting chilly before class starts? Wear the Eos on your way to and from yoga for a cute and cozy warmup piece. Reach for its reliable comfort and enjoy a super-soft blend of fabrics finished in sporty style that includes a hidden kangaroo pocket.</p> <p>Semi-fitted. <br />Long-Sleeve. <br />Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,54,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh11-blue_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh11-blue_back.jpg",,,WH11,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,,0,Color,Blue,,0,
2029,variation,WH11-XS-Green,,"Eos V-Neck Hoodie - XS, Green",1,0,visible,,"<p>Getting chilly before class starts? Wear the Eos on your way to and from yoga for a cute and cozy warmup piece. Reach for its reliable comfort and enjoy a super-soft blend of fabrics finished in sporty style that includes a hidden kangaroo pocket.</p> <p>Semi-fitted. <br />Long-Sleeve. <br />Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,54,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh11-green_main.jpg,,,WH11,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,,0,Color,Green,,0,
2030,variation,WH11-XS-Orange,,"Eos V-Neck Hoodie - XS, Orange",1,0,visible,,"<p>Getting chilly before class starts? Wear the Eos on your way to and from yoga for a cute and cozy warmup piece. Reach for its reliable comfort and enjoy a super-soft blend of fabrics finished in sporty style that includes a hidden kangaroo pocket.</p> <p>Semi-fitted. <br />Long-Sleeve. <br />Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,54,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh11-orange_main.jpg,,,WH11,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,,0,Color,Orange,,0,
2031,variable,WH12,,"Circe Hooded Ice Fleece",1,0,visible,"This is a variable product called a Circe Hooded Ice Fleece","<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,0,0,,0,0,,,,,1,,,,"Hoodies & Sweatshirts",,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_back.jpg",,,,,,,,,0,,,,,ajax-product-importer,,sync-and-show,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,"XS, S, M, L, XL",1,0,Color,"Gray, Green, Purple",1,0,
2032,variation,WH12-L-Gray,,"Circe Hooded Ice Fleece - L, Gray",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_back.jpg",,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,,0,Color,Gray,,0,
2033,variation,WH12-L-Green,,"Circe Hooded Ice Fleece - L, Green",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-green_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,,0,Color,Green,,0,
2034,variation,WH12-L-Purple,,"Circe Hooded Ice Fleece - L, Purple",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-purple_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,,0,Color,Purple,,0,
2035,variation,WH12-M-Gray,,"Circe Hooded Ice Fleece - M, Gray",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_back.jpg",,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,,0,Color,Gray,,0,
2036,variation,WH12-M-Green,,"Circe Hooded Ice Fleece - M, Green",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-green_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,,0,Color,Green,,0,
2037,variation,WH12-M-Purple,,"Circe Hooded Ice Fleece - M, Purple",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-purple_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,,0,Color,Purple,,0,
2038,variation,WH12-S-Gray,,"Circe Hooded Ice Fleece - S, Gray",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_back.jpg",,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970921,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,,0,Color,Gray,,0,
2039,variation,WH12-S-Green,,"Circe Hooded Ice Fleece - S, Green",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-green_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,,0,Color,Green,,0,
2040,variation,WH12-S-Purple,,"Circe Hooded Ice Fleece - S, Purple",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-purple_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,,0,Color,Purple,,0,
2041,variation,WH12-XL-Gray,,"Circe Hooded Ice Fleece - XL, Gray",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_back.jpg",,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,,0,Color,Gray,,0,
2042,variation,WH12-XL-Green,,"Circe Hooded Ice Fleece - XL, Green",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-green_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,,0,Color,Green,,0,
2051,variation,WH12-XL-Purple,,"Circe Hooded Ice Fleece - XL, Purple",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-purple_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,,0,Color,Purple,,0,
2052,variation,WH12-XS-Gray,,"Circe Hooded Ice Fleece - XS, Gray",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-gray_back.jpg",,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,,0,Color,Gray,,0,
2053,variation,WH12-XS-Green,,"Circe Hooded Ice Fleece - XS, Green",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-green_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,,0,Color,Green,,0,
2054,variation,WH12-XS-Purple,,"Circe Hooded Ice Fleece - XS, Purple",1,0,visible,,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p> <p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,68,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wh12-purple_main.jpg,,,WH12,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,,0,Color,Purple,,0,
2055,variable,WJ01,,"Stellar Solar Jacket",1,0,visible,"This is a variable product called a Stellar Solar Jacket","<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p> <p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,,taxable,,0,0,,0,0,,,,,1,,,,Jackets,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_back.jpg",,,,,,,,,0,,,,,ajax-product-importer,,sync-and-show,synced,,,,,,,1740970922,expiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,"XS, S, M, L, XL",1,0,Color,"Blue, Red, Yellow",1,0,
2056,variation,WJ01-L-Blue,,"Stellar Solar Jacket - L, Blue",1,0,visible,,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p> <p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,,taxable,,1,100,,0,0,,,,,0,,,75,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-blue_main.jpg,,,WJ01,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,,0,Color,Blue,,0,
2057,variation,WJ01-L-Red,,"Stellar Solar Jacket - L, Red",1,0,visible,,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p> <p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,,taxable,,1,100,,0,0,,,,,0,,,75,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_back.jpg",,,WJ01,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,,0,Color,Red,,0,
2058,variation,WJ01-L-Yellow,,"Stellar Solar Jacket - L, Yellow",1,0,visible,,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p> <p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,,taxable,,1,100,,0,0,,,,,0,,,75,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-yellow_main.jpg,,,WJ01,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,,0,Color,Yellow,,0,
2059,variation,WJ01-M-Blue,,"Stellar Solar Jacket - M, Blue",1,0,visible,,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p> <p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,,taxable,,1,100,,0,0,,,,,0,,,75,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-blue_main.jpg,,,WJ01,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740970922,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,,0,Color,Blue,,0,
2060,variation,WJ01-M-Red,,"Stellar Solar Jacket - M, Red",1,0,visible,,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p> <p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,,taxable,,1,100,,0,0,,,,,0,,,75,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-red_back.jpg",,,WJ01,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884627,expiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,,0,Color,Red,,0,
2061,variation,WJ01-M-Yellow,,"Stellar Solar Jacket - M, Yellow",1,0,visible,,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p> <p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,,taxable,,1,100,,0,0,,,,,0,,,75,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wj01-yellow_main.jpg,,,WJ01,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884627,expiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,,0,Color,Yellow,,0,
